product_id,product_name,price
194bb8a9-f1cd-4df9-815d-0a5f58199670,Allspice - Jamaican,$61.86
ec64d596-ca25-49d4-983b-e8883756938b,"Quail - Whole, Boneless",$33.36
dc576dc0-ecd1-465e-abf5-479d0d8b7e77,Cheese - Colby,$54.77
01cbdcee-4e85-458a-8258-454ae3a7fef9,"Wine - Red, Concha Y Toro",$27.00
c0aaf634-c538-477d-bf0b-95f4c4328c03,Chicken - Whole,$68.23
0df98822-8b54-497b-88a4-af207a250002,"Beans - Black Bean, Dry",$12.26
dd0186cf-85a3-4826-804d-ffdcea0d308a,Cocoa Powder - Dutched,$50.00
5ca2cb5f-8a4e-4a59-a015-e37efd21a27a,"Wine - Red, Mouton Cadet",$53.63
1ab241b3-a636-4e2b-bcc3-fb39c7355ae6,"Pepper - Paprika, Hungarian",$51.19
cece499d-c855-4dea-9178-5e7e6f010dcb,The Pop Shoppe - Cream Soda,$88.20
324cc2ec-ed4a-4bef-af95-f3b48b14bdca,Sauce - Cranberry,$45.31
b9070de1-a1a1-49ae-8184-286e5c16ae98,Rice - Long Grain,$76.17
8d32ac10-63a7-48cf-8404-743dbe399cca,Lady Fingers,$31.90
9e212ac4-5907-4931-8946-eda991b5ef34,Foil Wrap,$11.18
a432cd2e-b72a-4244-9da9-26bc0c7eb33f,Cookie Dough - Oatmeal Rasin,$49.01
84501876-fcb2-43d7-b267-f67356aea10b,Cheese - Blue,$10.05
47c68e40-5a6f-4473-b69c-8248038e5f3f,Cheese - Swiss Sliced,$93.32
8877cf20-6be0-4519-b83b-35148b4bd36d,Poppy Seed,$90.28
fa26a50f-740c-4da6-8db3-50c020b451e1,"Mushroom - Shitake, Fresh",$90.05
1aaef586-5778-4a07-b6cd-43db403eb024,Ostrich - Prime Cut,$59.88
c0f60f54-3998-4848-b87b-dfb5c31a71f7,Lettuce - Belgian Endive,$60.31
2080ea68-3796-47fd-ba9b-bf435274f45f,V8 Splash Strawberry Banana,$41.63
f9c5a7a0-4d35-4ebf-aa87-ea1c45f589c6,Table Cloth 53x69 White,$53.21
3f2529c2-e036-4035-952f-65631cd1d351,"Pepsi, 355 Ml",$99.96
40ea2458-2447-4ca2-8df2-1feb6f2175e6,Syrup - Monin - Granny Smith,$90.82
f22d306c-9c6c-4748-9cd9-f4e4603d5879,Bay Leaf Fresh,$25.22
4fcae3a6-80c8-4ce0-a8ae-3b3b280e6b9f,Mustard - Pommery,$22.69
82005e24-758f-495a-abfc-af536563b1ff,Transfer Sheets,$23.23
ff320b5e-1dea-4f7a-8016-9b86231a4f29,Rice - Sushi,$60.24
058759c6-01b1-42cd-bd6b-c88970ecf79c,"Soup - Campbells, Minestrone",$72.57
e1c88d5e-5da9-47a0-9ae9-96efd999e4a1,Cheese - Cheddar With Claret,$50.07
f3969cd6-a86c-478e-b600-7dfcd7caae66,Bread - Triangle White,$82.55
ac4138c0-79d6-4cb4-b132-8d67337c4d0a,Wine - Delicato Merlot,$20.50
250ed3e2-6f52-4cf7-a78a-f38606ca0dd1,"Cookies - Oreo, 4 Pack",$42.39
76ee32df-c76f-4ac0-8593-b825ff6ca467,Sole - Iqf,$97.29
40f161bb-ef01-4d66-98a4-b46513d5584a,Vinegar - White,$46.57
859ccdba-64a6-4ac1-ad33-69020c8f566a,Nantucket - Pomegranate Pear,$58.64
522c4997-ddfe-4e8d-b246-68b30284422b,Cheese Cheddar Processed,$33.31
e64ffbfa-b40f-4799-a033-eaffb2131830,Bread - White Mini Epi,$88.38
2cc689d3-4f55-4850-ada8-9e475e4bdb41,Juice - Orangina,$75.21
bace903f-8be2-441a-91db-85d332406410,Horseradish Root,$23.80
2421f689-7d63-4dc0-8458-72ee5482a60e,Calypso - Pineapple Passion,$13.32
818ee0c9-aae6-4a4f-b86e-93d565242ebd,"Wine - Harrow Estates, Vidal",$75.63
01a1e839-837f-46d1-94e7-c0239990a667,Pears - Anjou,$99.35
f25d46a8-26dc-4f5f-8ec9-0bbb28b53d34,Bar Nature Valley,$14.20
958f9685-a195-4899-b534-97cacc4171d1,"Pasta - Gnocchi, Potato",$74.57
0b6bd7e3-e248-4047-b440-f8ae00695c6c,Maintenance Removal Charge,$26.73
cf3705e6-ab30-43e3-89d4-ffedeb559af0,"Beef - Rouladin, Sliced",$42.57
3e70cbcf-5fab-41f7-9679-138d0f5f58f4,Soap - Hand Soap,$47.23
887bc8eb-b134-48bd-b156-521da7867502,Celery Root,$67.75
d562826f-3d0d-4ff8-b5e4-0af244d0686d,Tequila - Sauza Silver,$90.75
cba1ed5f-3767-4e81-a07a-529ab56564a4,Extract - Raspberry,$76.08
1f7771c5-2469-418c-92d2-eea39a79f5c0,Passion Fruit,$20.79
2c6535b6-99cd-47be-8644-b2ba7527553c,Amaretto,$64.00
4698d840-b5d8-43c0-be04-1c46125de58e,"Water - Mineral, Carbonated",$98.09
b50d305c-66b9-4b15-b486-683bf2dbc98b,Quail - Jumbo,$53.84
9bf46646-f563-4b55-805f-2fbc8fa93cf7,Chicken - Whole,$28.48
2b6c78e7-7165-4ef4-8415-a28dec2fceaa,Sauce - Fish 25 Ozf Bottle,$75.84
9d44883c-ac18-4b6d-8e75-3db83f40e9d1,Cheese - Brick With Pepper,$79.56
39746070-a059-4190-bdfe-3bdcdaffc83c,Salt - Celery,$55.71
4e292d5a-f894-4a90-b23d-fb669ff75950,Sauce - Sesame Thai Dressing,$81.10
ab245c32-8541-4108-9e67-28324e9d5eda,Vodka - Smirnoff,$69.31
c6fa0fea-1db6-4f4d-91f8-99865868903a,Beer - Guiness,$79.01
5089cc8c-c793-491e-b3ff-e6f19d63a63b,Carbonated Water - Lemon Lime,$11.96
4f8bdde6-e1bf-4e19-b8e9-c995f283ed87,Artichoke - Fresh,$28.45
0f7610aa-ca18-4326-ae48-d8deac9f55bd,Beer - Molson Excel,$23.72
aa4b6f89-4c8d-4fe9-b8a7-b11f82efa9a2,Buffalo - Short Rib Fresh,$65.35
7c4a035a-43e0-4f4c-bcce-1ec1f09a1d20,Venison - Striploin,$42.78
9e0c13a8-35ac-4f66-b475-eee459a7c5a1,Yucca,$90.20
0b0a8e07-3da9-44a4-8edd-bbb506abf90c,Wine - Remy Pannier Rose,$26.69
